date,lat,lon,depth,mag,eq_5km,eq_10km,eq_20km,eq_30km
2009-10-25 07:25:07.720000+00:00,39.0023333,-123.2851667,1.155,1.78,False,False,False,True
2009-10-25 10:56:05.750000+00:00,47.7218333,-121.5355,9.733,1.5,False,False,False,False
2009-10-26 22:38:14.080000+00:00,46.4151667,-119.2668333,1.738,1.5,False,False,False,False
2009-10-27 13:25:21.874000+00:00,39.5606,-119.9693,5.0,1.5,False,False,False,False
2009-10-27 16:38:55.060000+00:00,46.5171667,-122.4258333,18.597,1.8,False,False,False,True
2009-10-27 17:19:28.340000+00:00,48.4785,-122.8598333,31.825,1.7,False,True,True,True
2009-10-28 19:10:57.050000+00:00,38.9766667,-122.9326667,-0.285,1.54,False,False,False,True
2009-10-28 22:58:28.800000+00:00,39.9191667,-122.8758333,4.797,1.56,False,False,True,True
2009-10-29 07:51:12.660000+00:00,47.8068333,-119.3776667,-0.207,2.2,False,False,False,False
2009-10-29 10:27:53.800000+00:00,41.8035,-120.1115,3.467,2.42,False,False,False,False
2009-10-29 13:33:17.990000+00:00,40.9195,-121.1243333,17.405,1.68,False,False,False,False
2009-10-29 21:13:43.200000+00:00,40.723,-127.243,10.0,3.6,False,False,False,False
2009-10-29 21:24:33.130000+00:00,40.0051667,-120.9251667,12.179,2.3,False,False,False,False
2009-10-30 03:45:08.402000+00:00,40.1058,-119.6576,10.5,1.9,False,False,False,False
2009-10-30 12:26:09.570000+00:00,49.0193333,-119.9486667,0.26,2.6,False,False,False,False
2009-10-30 13:45:26.920000+00:00,39.15,-123.0693333,6.167,1.53,False,False,True,True
2009-10-30 14:41:34.866000+00:00,39.3757,-119.9359,8.9,1.7,False,False,False,False
2009-10-31 00:05:06.440000+00:00,48.7493333,-122.2851667,68.12,1.89,False,False,True,True
2009-10-31 11:03:00.970000+00:00,45.1306667,-120.9296667,14.888,1.5,False,False,False,False
2009-10-31 11:21:53.310000+00:00,39.027,-123.113,3.299,1.93,False,False,False,True
2009-10-31 17:06:25.130000+00:00,40.3638333,-124.7741667,19.427,2.69,False,False,True,True
2009-10-31 17:15:27.770000+00:00,41.3355,-124.0708333,25.823,1.59,False,False,True,True
2009-10-31 19:48:24.510000+00:00,39.4758333,-123.1098333,2.983,1.72,False,False,True,True
2009-10-31 23:05:02.260000+00:00,39.8028333,-123.4613333,8.066,1.6,False,True,True,True
2009-11-01 11:48:47.750000+00:00,40.3933333,-124.4991667,25.717,2.71,False,False,False,True
2009-11-01 13:39:57.940000+00:00,39.4733333,-123.1096667,3.653,2.27,False,False,True,True
2009-11-01 17:56:59.030000+00:00,47.3721667,-122.6698333,23.66,1.6,False,True,True,True
2009-11-01 20:18:44.419000+00:00,39.6487,-119.7765,0.0,1.5,False,False,False,False
2009-11-01 22:36:25.940000+00:00,39.298,-122.8136667,1.629,1.95,False,False,False,True
2009-11-01 23:56:58.180000+00:00,40.3835,-121.8195,4.525,1.6,False,False,False,False
2009-11-02 00:50:15.010000+00:00,46.453,-122.3155,9.987,2.3,False,False,False,False
2009-11-02 02:46:51.770000+00:00,40.4043333,-125.5136667,9.622,2.53,False,False,False,False
2009-11-02 06:16:25.910000+00:00,46.4853333,-122.4291667,18.977,1.7,False,False,False,True
2009-11-02 11:28:47.257000+00:00,40.0032,-120.8946,10.4,1.5,False,False,False,False
2009-11-02 14:46:15.790000+00:00,39.4186667,-123.1648333,4.923,2.7,False,False,True,True
2009-11-02 15:17:27.170000+00:00,39.4165,-123.1601667,3.822,1.56,False,False,True,True
2009-11-02 15:26:58.460000+00:00,39.6803333,-120.4905,7.587,1.59,False,False,False,False
2009-11-03 01:00:41.930000+00:00,48.6578333,-119.6101667,-0.269,1.8,False,False,False,False
2009-11-03 03:00:27.700000+00:00,47.3273333,-122.6176667,25.912,2.3,False,True,True,True
2009-11-03 03:27:25.440000+00:00,46.7246667,-124.0063333,37.939,2.1,False,False,False,True
2009-11-03 07:47:26.280000+00:00,40.4685,-121.5161667,2.595,1.68,False,False,False,False
2009-11-03 20:19:23.630000+00:00,40.9825,-125.3376667,23.322,2.91,False,False,False,False
2009-11-03 21:13:16.290000+00:00,40.4555,-121.5398333,2.885,1.65,False,False,False,False
2009-11-03 21:54:05.030000+00:00,40.4538333,-121.5381667,2.945,1.76,False,False,False,False
2009-11-03 21:54:53.130000+00:00,40.4645,-121.5385,3.345,2.46,False,False,False,False
2009-11-03 22:02:28.960000+00:00,40.4586667,-121.5386667,2.915,1.81,False,False,False,False
2009-11-03 23:03:28.570000+00:00,40.5043333,-124.5251667,26.417,1.76,False,False,False,True
2009-11-04 00:45:47.770000+00:00,40.4908333,-125.0745,6.663,2.26,False,False,True,True
2009-11-04 02:16:56.180000+00:00,40.4618333,-125.6601667,15.112,4.17,False,False,False,False
2009-11-04 08:20:00.990000+00:00,40.1603333,-122.7911667,3.699,2.21,False,False,False,True
2009-11-04 12:38:28.740000+00:00,43.407,-126.814,10.0,5.3,False,False,False,False
2009-11-04 15:21:39.980000+00:00,40.2808333,-123.6915,27.812,2.68,False,False,True,True
2009-11-04 19:22:49.520000+00:00,45.122,-120.927,15.448,2.1,False,False,False,False
2009-11-05 01:30:27.330000+00:00,40.614,-120.8668333,0.168,1.76,False,False,False,False
2009-11-05 09:13:43.030000+00:00,40.5275,-123.8181667,19.961,1.62,False,True,True,True
2009-11-05 11:08:22.134000+00:00,39.898,-120.6635,11.8,1.6,False,False,False,False
2009-11-05 16:14:53.590000+00:00,40.3141667,-124.5203333,14.677,1.97,False,False,False,True
2009-11-05 20:54:51.500000+00:00,40.1105,-123.1451667,14.43,1.53,False,True,True,True
2009-11-05 23:39:11.480000+00:00,40.9126667,-126.9948333,0.872,2.87,False,False,False,False
2009-11-06 01:18:41.690000+00:00,39.2323333,-121.3113333,5.656,1.62,False,False,False,False
2009-11-06 02:38:22.710000+00:00,39.4746667,-123.1108333,3.115,1.81,False,False,True,True
2009-11-06 03:44:14.370000+00:00,44.8965,-122.5695,16.003,1.6,False,False,False,False
2009-11-06 06:39:42.610000+00:00,40.442,-121.544,2.155,1.62,False,False,False,False
2009-11-06 06:47:06.010000+00:00,40.4486667,-121.5401667,3.075,1.58,False,False,False,False
2009-11-06 07:14:01.370000+00:00,40.4516667,-121.5375,2.825,1.67,False,False,False,False
2009-11-06 07:31:14.070000+00:00,40.4523333,-121.5378333,3.215,1.52,False,False,False,False
2009-11-06 09:30:53.410000+00:00,41.1865,-122.1275,0.018,1.7,False,False,False,False
2009-11-07 00:27:39.840000+00:00,40.4548333,-121.536,3.465,1.78,False,False,False,False
2009-11-07 10:41:12.150000+00:00,46.1973333,-122.1803333,0.835,1.52,False,False,False,False
2009-11-07 20:53:22.990000+00:00,39.2335,-121.327,-0.254,2.21,False,False,False,False
2009-11-08 01:09:07.180000+00:00,45.1388333,-120.9536667,17.175,1.8,False,False,False,False
2009-11-08 03:22:32.250000+00:00,39.8795,-123.5423333,-0.345,1.61,False,False,True,True
2009-11-08 09:10:16.902000+00:00,39.4227,-119.5405,13.0,1.6,False,False,False,False
2009-11-08 18:30:32.130000+00:00,39.4756667,-123.1048333,4.573,1.73,False,False,True,True
2009-11-08 23:28:44.080000+00:00,40.397,-125.2911667,19.875,2.72,False,False,False,False
2009-11-09 00:43:05.880000+00:00,39.8425,-123.5133333,9.966,1.53,False,True,True,True
2009-11-09 06:50:05.892000+00:00,40.0578,-120.3207,0.0,1.5,False,False,False,False
2009-11-09 07:13:01.160000+00:00,40.4705,-121.5406667,3.405,1.94,False,False,False,False
2009-11-09 07:15:46.600000+00:00,40.344,-123.6345,19.032,1.6,True,True,True,True
2009-11-09 07:54:36.550000+00:00,40.4685,-121.5416667,3.265,1.67,False,False,False,False
2009-11-09 15:30:48.010000+00:00,40.3196667,-124.4446667,17.937,2.14,False,False,True,True
2009-11-09 16:53:55.400000+00:00,40.532,-122.0233333,13.566,1.61,False,False,False,False
2009-11-09 23:54:55.232000+00:00,40.7928,-120.33,1.2,2.7,False,False,False,False
2009-11-10 03:15:22.460000+00:00,40.4633333,-121.5445,3.025,1.77,False,False,False,False
2009-11-10 03:29:16.670000+00:00,40.4616667,-121.5445,2.785,1.65,False,False,False,False
2009-11-10 05:03:57.020000+00:00,40.3046667,-124.6548333,17.227,2.4,False,False,False,True
2009-11-10 18:58:09.950000+00:00,39.4296667,-123.1081667,2.343,1.98,False,False,True,True
2009-11-10 23:05:59.480000+00:00,39.7516667,-121.7206667,0.283,1.68,False,False,False,False
2009-11-11 11:51:07.360000+00:00,39.3533333,-123.052,-0.518,1.82,False,False,False,True
2009-11-11 13:39:59.170000+00:00,41.9268333,-126.0601667,22.17,2.69,False,False,False,False
2009-11-11 14:24:09.210000+00:00,40.9378333,-120.8211667,25.037,1.66,False,False,False,False
2009-11-11 14:54:21.230000+00:00,42.264,-124.6626667,-1.053,1.9,False,True,True,True
2009-11-11 15:18:32.760000+00:00,40.098,-123.7995,23.09,1.73,False,False,True,True
2009-11-11 20:27:46.760000+00:00,46.9673333,-120.1481667,1.81,1.5,False,False,False,False
2009-11-11 23:55:01.310000+00:00,39.3578333,-123.0515,8.272,1.7,False,False,True,True
2009-11-12 06:07:04.580000+00:00,40.0214,-121.0019,10.5,1.7,False,False,False,False
2009-11-12 13:33:14.520000+00:00,40.371,-127.139,22.7,3.1,False,False,False,False
2009-11-12 22:14:56.120000+00:00,46.9753333,-120.1461667,2.95,1.8,False,False,False,False
2009-11-12 22:57:31.510000+00:00,47.8045,-122.9181667,-0.354,1.9,False,False,False,False
2009-11-13 14:26:26.490000+00:00,40.8156667,-123.9565,20.826,2.19,False,False,True,True
2009-11-13 16:05:48.480000+00:00,39.0236667,-123.0711667,0.829,2.22,False,False,False,True
2009-11-13 22:43:54.160000+00:00,40.4289,-120.6814,11.7,1.5,False,False,False,False
2009-11-13 23:04:25.850000+00:00,47.6213333,-121.8236667,7.25,1.5,False,False,False,False
2009-11-14 02:18:51.520000+00:00,40.533,-124.8971667,22.987,2.65,False,False,False,True
2009-11-14 06:58:01.860000+00:00,40.617,-124.8428333,18.757,2.56,False,False,True,True
2009-11-14 14:06:51.118000+00:00,40.05,-119.6139,8.5,2.2,False,False,False,False
2009-11-15 01:14:26.860000+00:00,40.4203333,-124.3285,27.857,2.47,False,False,False,True
2009-11-15 06:00:37.407000+00:00,39.1614,-119.6252,6.5,1.6,False,False,False,False
2009-11-15 22:38:39.470000+00:00,39.3983333,-122.9041667,7.032,1.56,False,False,True,True
2009-11-15 22:56:26.050000+00:00,40.4566667,-121.549,2.805,1.7,False,False,False,False
2009-11-16 03:36:57.003000+00:00,38.9766,-118.7856,12.1,1.7,False,False,False,False
2009-11-16 05:56:51.514000+00:00,38.9732,-118.7873,10.3,1.8,False,False,False,False
2009-11-16 09:36:11.460000+00:00,40.0393333,-123.75,14.757,1.54,True,True,True,True
2009-11-16 13:03:51.690000+00:00,40.4558333,-121.5486667,3.005,1.62,False,False,False,False
2009-11-16 13:49:02.940000+00:00,39.039,-123.1206667,3.861,1.81,False,False,True,True
2009-11-16 18:57:04.870000+00:00,44.214,-129.022,10.0,3.8,False,False,False,False
2009-11-17 10:48:33.690000+00:00,40.497,-124.198,19.347,2.07,False,False,True,True
2009-11-18 02:06:49.760000+00:00,40.4678333,-124.7993333,14.277,2.65,False,False,True,True
2009-11-18 06:30:05.290000+00:00,46.6928333,-122.315,14.132,1.5,False,False,False,True
2009-11-18 09:58:02.260000+00:00,41.458,-121.9965,25.945,1.5,False,False,False,False
2009-11-19 00:18:48.640000+00:00,40.4968333,-122.2353333,15.588,1.52,False,False,False,True
2009-11-19 00:52:39.320000+00:00,39.3148333,-122.841,7.992,1.9,False,False,True,True
2009-11-19 12:31:06.680000+00:00,40.2975,-124.4563333,20.057,2.57,False,False,False,True
2009-11-20 17:55:08.650000+00:00,40.333,-124.7111667,20.757,2.81,False,False,False,True
2009-11-21 00:41:15.450000+00:00,44.9581667,-122.4995,15.16,1.6,False,False,False,False
2009-11-21 02:04:51.110000+00:00,40.398,-124.5408333,21.117,1.89,False,False,False,True
2009-11-21 05:45:51.636000+00:00,39.7609,-119.6649,13.3,1.7,False,False,False,False
2009-11-21 08:14:23.270000+00:00,40.3018333,-124.5343333,20.939,2.9,False,False,False,True
2009-11-21 18:13:27.140000+00:00,39.4685,-123.0895,14.586,1.98,False,True,True,True
2009-11-21 23:53:46.890000+00:00,38.9305,-122.9308333,2.142,1.75,False,False,False,True
2009-11-22 14:03:14.660000+00:00,47.3958333,-122.0723333,7.169,1.6,False,False,False,False
2009-11-22 15:08:01.100000+00:00,47.3291667,-122.6228333,25.382,2.1,False,True,True,True
2009-11-23 00:10:48.870000+00:00,41.2541667,-124.8258333,23.399,2.64,False,False,False,True
2009-11-23 14:15:03.290000+00:00,47.4058333,-122.0626667,14.411,1.5,False,False,False,False
2009-11-24 09:35:20.300000+00:00,42.38,-126.459,10.0,3.0,False,False,False,False
2009-11-25 11:09:06.607000+00:00,41.4219,-119.053,1.6,2.2,False,False,False,False
2009-11-25 12:34:33.680000+00:00,40.8571667,-121.1688333,14.475,1.7,False,False,False,False
2009-11-25 17:31:44.530000+00:00,38.92,-123.1758333,1.862,2.08,False,False,False,True
2009-11-25 21:42:25.088000+00:00,39.7307,-120.7523,7.5,1.7,False,False,False,False
2009-11-26 03:05:21.710000+00:00,40.325,-124.0143333,29.721,2.19,False,False,False,True
2009-11-26 07:54:26.200000+00:00,39.2426667,-123.2078333,6.781,1.67,False,False,True,True
2009-11-27 00:33:20.460000+00:00,38.9936667,-123.0411667,5.099,2.32,False,False,False,True
2009-11-27 02:39:22.053000+00:00,39.5868,-119.7741,5.9,1.8,False,False,False,False
2009-11-27 03:26:45.034000+00:00,39.5801,-119.7653,7.7,1.5,False,False,False,False
2009-11-27 08:23:43.923000+00:00,39.5884,-119.7743,7.5,1.8,False,False,False,False
2009-11-27 08:45:28.410000+00:00,39.591,-119.7741,5.7,2.2,False,False,False,False
2009-11-27 09:08:13.651000+00:00,39.5837,-119.7721,4.3,1.7,False,False,False,False
2009-11-27 09:08:16.456000+00:00,39.5841,-119.7791,5.2,1.7,False,False,False,False
2009-11-27 10:17:01.232000+00:00,39.5854,-119.7784,5.7,1.5,False,False,False,False
2009-11-27 10:44:36.993000+00:00,39.5832,-119.7745,5.7,1.7,False,False,False,False
2009-11-27 14:30:56.280000+00:00,39.59,-119.7716,5.9,2.2,False,False,False,False
2009-11-27 14:32:12.115000+00:00,39.5854,-119.7727,4.9,1.5,False,False,False,False
2009-11-27 14:43:52.060000+00:00,40.3691667,-123.3476667,24.823,2.01,True,True,True,True
2009-11-27 16:32:58.290000+00:00,39.0276667,-123.0701667,1.209,1.74,False,False,False,True
2009-11-28 00:38:49.432000+00:00,39.5922,-119.7699,5.5,2.1,False,False,False,False
2009-11-28 04:17:03.030000+00:00,40.586,-125.3471667,17.944,2.92,False,False,False,False
2009-11-28 08:46:32.370000+00:00,39.8055,-121.9533333,16.441,2.36,False,False,False,True
2009-11-28 09:18:42.720000+00:00,40.346,-124.4551667,18.897,2.84,False,False,True,True
2009-11-28 14:29:24.920000+00:00,46.4101667,-119.2666667,1.263,1.7,False,False,False,False
2009-11-29 01:35:58.630000+00:00,40.21,-123.4726667,-0.728,1.6,False,False,True,True
2009-11-29 16:19:39.080000+00:00,40.0328333,-120.3196667,1.747,1.74,False,False,False,False
2009-11-29 20:00:00.550000+00:00,39.4591667,-123.1151667,1.453,1.56,False,False,True,True
2009-11-29 20:46:08.358000+00:00,39.5887,-119.7746,4.4,2.0,False,False,False,False
2009-11-30 04:02:02.580000+00:00,39.777,-120.5874,6.3,1.7,False,False,False,False
2009-11-30 08:16:13.060000+00:00,39.4993333,-122.9493333,8.501,2.09,False,False,True,True
2009-12-01 00:40:16.800000+00:00,48.4373333,-122.1858333,-0.919,1.6,False,False,False,False
2009-12-01 08:13:20.560000+00:00,39.5798333,-123.4061667,7.53,1.58,False,True,True,True
2009-12-01 10:03:29.760000+00:00,39.6305,-122.8358333,2.652,2.18,False,False,False,True
2009-12-01 10:07:24.500000+00:00,39.6353333,-122.8346667,3.002,1.5,False,False,False,True
2009-12-01 10:09:16.150000+00:00,45.3308333,-121.7213333,-0.637,1.6,False,False,False,False
2009-12-01 21:04:43.590000+00:00,39.5003333,-123.1878333,3.259,1.73,False,False,True,True
2009-12-01 21:31:49.640000+00:00,40.5423333,-122.3646667,15.628,1.59,False,False,True,True
2009-12-02 05:35:38.060000+00:00,38.9035,-122.9981667,4.284,2.19,False,False,False,True
2009-12-02 07:33:16.540000+00:00,40.8923333,-124.2813333,7.289,1.99,False,True,True,True
2009-12-02 15:28:44.997000+00:00,39.5992,-119.7431,0.0,1.8,False,False,False,False
2009-12-02 18:24:50.800000+00:00,39.3478333,-122.9461667,8.445,1.57,False,False,True,True
2009-12-02 19:57:34.331000+00:00,39.7159,-120.429,4.5,1.6,False,False,False,False
2009-12-03 03:40:05.050000+00:00,40.9403333,-121.1403333,16.083,1.73,False,False,False,False
2009-12-03 10:04:24.940000+00:00,40.5791667,-123.6411667,23.657,2.28,False,True,True,True
2009-12-03 16:15:05.350000+00:00,40.3051667,-124.386,20.987,2.15,False,False,False,True
2009-12-03 21:05:10.920000+00:00,39.6126667,-121.872,24.221,1.89,False,False,True,True
2009-12-03 23:16:45.590000+00:00,40.2838333,-124.4418333,18.027,1.68,False,False,False,True
2009-12-04 02:14:51.800000+00:00,46.8455,-121.7356667,-1.928,1.5,False,False,False,False
2009-12-04 05:19:40.910000+00:00,41.9663333,-126.4745,1.27,2.61,False,False,False,False
2009-12-04 07:26:13.420000+00:00,40.1456667,-122.7555,11.029,1.68,False,False,True,True
2009-12-04 08:45:29.510000+00:00,40.943,-121.1575,16.213,1.73,False,False,False,False
2009-12-04 17:05:56.850000+00:00,39.635,-122.8321667,6.782,3.01,False,False,True,True
2009-12-04 17:08:12.480000+00:00,39.6328333,-122.8381667,1.442,1.96,False,False,False,True
2009-12-04 19:21:39.200000+00:00,40.5136667,-124.3183333,28.917,1.84,False,False,False,True
2009-12-05 02:02:33.620000+00:00,39.635,-122.841,1.144,1.54,False,False,False,True
2009-12-05 06:41:19.890000+00:00,39.634,-122.8393333,1.794,1.93,False,False,False,True
2009-12-05 11:22:37.640000+00:00,40.2916667,-124.3866667,14.457,1.95,False,False,True,True
2009-12-05 16:46:14.550000+00:00,40.4486667,-125.4378333,22.564,2.9,False,False,False,False
2009-12-05 18:32:10.280000+00:00,39.1006667,-123.0061667,5.867,1.63,False,False,True,True
2009-12-05 19:00:39.890000+00:00,46.1895,-122.3,9.881,1.5,False,False,False,False
2009-12-06 04:03:45.280000+00:00,40.3665,-125.4943333,4.522,2.65,False,False,False,False
2009-12-06 07:25:22.940000+00:00,46.1905,-122.2998333,9.947,2.0,False,False,False,False
2009-12-06 13:26:26.210000+00:00,46.336,-122.2293333,8.091,2.1,False,False,False,False
2009-12-06 20:41:27.581000+00:00,40.0569,-120.8415,0.0,1.6,False,False,False,False
2009-12-06 22:00:52.360000+00:00,41.5786667,-121.5118333,0.788,1.76,False,False,False,False
2009-12-06 22:21:33.580000+00:00,45.9828333,-122.053,5.254,2.1,False,False,False,False
2009-12-06 23:58:48.029000+00:00,39.2186,-119.6753,8.7,1.7,False,False,False,False
2009-12-07 12:24:28.020000+00:00,47.4115,-123.0966667,46.713,1.77,False,False,True,True
2009-12-07 14:42:49.840000+00:00,40.2286667,-121.3453333,2.416,2.1,False,False,False,False
2009-12-07 16:59:02.790000+00:00,39.0175,-123.6621667,2.95,1.85,False,False,False,True
2009-12-08 00:28:34.950000+00:00,40.5626667,-123.9333333,25.769,2.33,False,False,True,True
2009-12-08 00:38:50.276000+00:00,40.7627,-119.1518,0.0,2.7,False,False,False,False
2009-12-08 08:44:50.330000+00:00,40.3688333,-125.6515,4.722,2.88,False,False,False,False
2009-12-08 11:18:30.230000+00:00,40.0791667,-121.9825,0.466,1.5,False,False,False,False
2009-12-08 22:46:31.730000+00:00,40.7446667,-122.3146667,3.518,1.68,False,False,False,False
2009-12-08 23:45:54.525000+00:00,39.1301,-119.6486,11.3,1.5,False,False,False,False
2009-12-09 05:12:18.480000+00:00,39.3705,-122.8695,8.61,1.66,False,False,True,True
2009-12-10 04:39:43.680000+00:00,46.8203333,-121.9538333,7.245,1.6,False,False,False,False
2009-12-10 09:04:10.350000+00:00,39.8616667,-123.1921667,12.109,1.65,False,True,True,True
2009-12-10 12:05:32.970000+00:00,40.4285,-124.2096667,28.457,2.2,False,False,False,True
2009-12-10 15:04:37.910000+00:00,39.32,-123.2176667,-0.412,2.04,False,False,False,True
2009-12-10 19:33:10.340000+00:00,44.135,-129.067,10.0,4.9,False,False,False,False
2009-12-10 21:12:49.650000+00:00,46.0648333,-124.1593333,4.759,1.62,False,True,True,True
2009-12-10 23:04:19.260000+00:00,40.3498333,-124.415,17.157,1.94,False,False,True,True
2009-12-11 00:25:20.160000+00:00,48.5088333,-122.4043333,-0.443,2.8,False,False,False,False
2009-12-11 01:06:21.770000+00:00,40.122,-123.7775,19.517,1.74,False,True,True,True
2009-12-11 05:30:44.670000+00:00,46.8663333,-121.7491667,-2.558,1.8,False,False,False,False
2009-12-11 05:56:41.950000+00:00,43.181,-126.349,10.0,3.2,False,False,False,False
2009-12-11 22:03:36.790000+00:00,39.28,-122.7555,8.579,1.77,False,False,True,True
2009-12-12 02:18:21.330000+00:00,39.3418333,-120.0128333,3.367,1.74,False,False,False,False
2009-12-12 22:08:21.130000+00:00,45.136,-120.9346667,11.446,1.6,False,False,False,False
